id_estacion,departamento,provincia,fecha_hora,temperatura_c,humedad_rel_porc,vel_viento_kmh,presion_hpa,precipitacion_mm,condicion_clima
EST-0001,Amazonas,Chachapoyas,2026-08-18 06:00:00,20.6,80.4,3.5,1012.6,0.0,Parcialmente nublado
EST-0001,Amazonas,Chachapoyas,2026-08-18 07:00:00,21.7,77.8,3.1,1012.5,0.0,Parcialmente nublado
EST-0001,Amazonas,Chachapoyas,2026-08-18 08:00:00,22.8,80.7,3.6,1012.4,0.0,Parcialmente nublado
EST-0001,Amazonas,Chachapoyas,2026-08-18 09:00:00,24.1,77.6,3.3,1012.2,0.0,Parcialmente nublado
EST-0001,Amazonas,Chachapoyas,2026-08-18 10:00:00,25.2,73.9,3.0,1012.2,0.0,Parcialmente nublado
EST-0001,Amazonas,Chachapoyas,2026-08-18 11:00:00,26.6,69.2,4.3,1012.1,0.0,Soleado y despejado
EST-0001,Amazonas,Chachapoyas,2026-08-18 12:00:00,27.3,69.7,5.8,1012.0,0.0,Soleado y despejado
EST-0001,Amazonas,Chachapoyas,2026-08-18 13:00:00,27.8,71.6,6.6,1012.0,0.0,Parcialmente nublado
EST-0001,Amazonas,Chachapoyas,2026-08-18 14:00:00,27.7,73.8,7.1,1011.8,0.0,Parcialmente nublado
EST-0001,Amazonas,Chachapoyas,2026-08-18 15:00:00,27.4,64.0,7.1,1011.5,0.0,Soleado y despejado
EST-0001,Amazonas,Chachapoyas,2026-08-18 16:00:00,27.0,68.0,7.1,1011.3,0.0,Soleado y despejado
EST-0001,Amazonas,Chachapoyas,2026-08-18 17:00:00,26.2,69.6,6.7,1011.2,0.0,Soleado y despejado
EST-0001,Amazonas,Chachapoyas,2026-08-18 18:00:00,25.1,77.3,6.3,1011.1,0.0,Parcialmente nublado
EST-0001,Amazonas,Chachapoyas,2026-08-18 19:00:00,23.7,70.1,5.0,1011.1,0.0,Parcialmente nublado
EST-0001,Amazonas,Chachapoyas,2026-08-18 20:00:00,22.7,79.8,3.0,1011.1,0.0,Parcialmente nublado
EST-0001,Amazonas,Chachapoyas,2026-08-18 21:00:00,21.9,79.6,3.0,1011.3,0.0,Parcialmente nublado
EST-0001,Amazonas,Chachapoyas,2026-08-18 22:00:00,20.7,87.0,3.5,1011.6,0.0,Nublado
EST-0001,Amazonas,Chachapoyas,2026-08-18 23:00:00,19.4,89.5,3.7,1011.7,0.0,Nublado
EST-0001,Amazonas,Chachapoyas,2026-08-19 00:00:00,18.4,88.9,3.2,1011.9,0.0,Nublado
EST-0001,Amazonas,Chachapoyas,2026-08-19 01:00:00,18.0,84.9,3.6,1012.3,0.0,Parcialmente nublado
EST-0001,Amazonas,Chachapoyas,2026-08-19 02:00:00,18.1,87.2,3.5,1012.4,0.0,Nublado
EST-0001,Amazonas,Chachapoyas,2026-08-19 03:00:00,18.5,86.6,3.8,1012.6,0.0,Nublado
EST-0001,Amazonas,Chachapoyas,2026-08-19 04:00:00,19.0,83.3,3.5,1012.7,0.0,Parcialmente nublado
EST-0001,Amazonas,Chachapoyas,2026-08-19 05:00:00,19.9,87.6,3.5,1013.0,0.0,Nublado
EST-0001,Amazonas,Chachapoyas,2026-08-19 06:00:00,20.6,79.5,3.9,1012.8,0.0,Parcialmente nublado
EST-0001,Amazonas,Chachapoyas,2026-08-19 07:00:00,21.8,85.4,3.4,1012.9,0.0,Nublado
EST-0001,Amazonas,Chachapoyas,2026-08-19 08:00:00,22.8,83.2,3.1,1012.6,0.0,Parcialmente nublado
EST-0001,Amazonas,Chachapoyas,2026-08-19 09:00:00,24.1,74.5,3.5,1012.4,0.0,Parcialmente nublado
EST-0001,Amazonas,Chachapoyas,2026-08-19 10:00:00,25.2,73.8,3.4,1011.9,0.0,Parcialmente nublado
EST-0001,Amazonas,Chachapoyas,2026-08-19 11:00:00,26.3,70.4,4.7,1011.9,0.0,Parcialmente nublado
EST-0001,Amazonas,Chachapoyas,2026-08-19 12:00:00,27.1,71.1,5.4,1011.7,0.0,Parcialmente nublado
EST-0001,Amazonas,Chachapoyas,2026-08-19 13:00:00,27.5,71.2,6.6,1011.7,0.0,Parcialmente nublado
EST-0001,Amazonas,Chachapoyas,2026-08-19 14:00:00,27.9,67.7,7.1,1011.5,0.0,Soleado y despejado
EST-0001,Amazonas,Chachapoyas,2026-08-19 15:00:00,28.0,68.0,7.1,1011.4,0.0,Soleado y despejado
EST-0001,Amazonas,Chachapoyas,2026-08-19 16:00:00,27.5,66.4,6.9,1011.2,0.0,Soleado y despejado
EST-0001,Amazonas,Chachapoyas,2026-08-19 17:00:00,26.6,71.0,6.4,1011.1,0.0,Parcialmente nublado
EST-0001,Amazonas,Chachapoyas,2026-08-19 18:00:00,25.4,73.0,5.8,1011.0,0.0,Parcialmente nublado
EST-0001,Amazonas,Chachapoyas,2026-08-19 19:00:00,24.6,72.1,4.5,1011.1,0.0,Parcialmente nublado
EST-0001,Amazonas,Chachapoyas,2026-08-19 20:00:00,23.4,76.9,3.7,1011.3,0.0,Parcialmente nublado
EST-0001,Amazonas,Chachapoyas,2026-08-19 21:00:00,22.2,78.7,3.5,1011.7,0.0,Parcialmente nublado
EST-0001,Amazonas,Chachapoyas,2026-08-19 22:00:00,20.8,81.2,3.2,1011.6,0.0,Parcialmente nublado
EST-0001,Amazonas,Chachapoyas,2026-08-19 23:00:00,19.8,82.0,3.2,1011.9,0.0,Parcialmente nublado
EST-0001,Amazonas,Chachapoyas,2026-08-20 00:00:00,19.0,86.8,3.1,1012.0,0.0,Nublado
EST-0001,Amazonas,Chachapoyas,2026-08-20 01:00:00,18.4,86.0,3.5,1012.3,0.0,Nublado
EST-0001,Amazonas,Chachapoyas,2026-08-20 02:00:00,18.3,87.0,3.3,1012.3,0.0,Nublado
EST-0001,Amazonas,Chachapoyas,2026-08-20 03:00:00,18.2,91.1,3.5,1012.7,0.0,Nublado
EST-0001,Amazonas,Chachapoyas,2026-08-20 04:00:00,18.7,88.9,3.8,1012.8,0.0,Nublado
EST-0001,Amazonas,Chachapoyas,2026-08-20 05:00:00,19.4,83.3,3.5,1012.9,0.0,Parcialmente nublado
EST-0001,Amazonas,Chachapoyas,2026-08-20 06:00:00,20.6,84.0,3.1,1012.7,0.0,Parcialmente nublado
EST-0001,Amazonas,Chachapoyas,2026-08-20 07:00:00,21.9,80.6,3.4,1012.9,0.0,Parcialmente nublado
EST-0001,Amazonas,Chachapoyas,2026-08-20 08:00:00,23.2,81.7,3.2,1012.7,0.0,Parcialmente nublado
EST-0001,Amazonas,Chachapoyas,2026-08-20 09:00:00,24.3,78.5,3.1,1012.5,0.0,Parcialmente nublado
EST-0001,Amazonas,Chachapoyas,2026-08-20 10:00:00,25.4,68.7,4.1,1012.4,0.0,Soleado y despejado
EST-0001,Amazonas,Chachapoyas,2026-08-20 11:00:00,26.3,72.8,5.7,1012.3,0.0,Parcialmente nublado
EST-0001,Amazonas,Chachapoyas,2026-08-20 12:00:00,27.1,72.0,6.7,1012.0,0.0,Parcialmente nublado
EST-0001,Amazonas,Chachapoyas,2026-08-20 13:00:00,27.5,69.4,7.1,1011.7,0.0,Soleado y despejado
EST-0001,Amazonas,Chachapoyas,2026-08-20 14:00:00,27.7,66.7,7.8,1011.5,0.0,Soleado y despejado
EST-0001,Amazonas,Chachapoyas,2026-08-20 15:00:00,27.5,74.0,7.5,1011.1,0.0,Parcialmente nublado
EST-0001,Amazonas,Chachapoyas,2026-08-20 16:00:00,27.1,70.5,6.9,1010.9,0.0,Parcialmente nublado
EST-0001,Amazonas,Chachapoyas,2026-08-20 17:00:00,26.2,75.8,6.7,1010.7,0.0,Parcialmente nublado
EST-0001,Amazonas,Chachapoyas,2026-08-20 18:00:00,25.6,75.5,5.8,1010.6,0.0,Parcialmente nublado
EST-0001,Amazonas,Chachapoyas,2026-08-20 19:00:00,24.1,76.6,4.3,1010.8,0.0,Parcialmente nublado
EST-0001,Amazonas,Chachapoyas,2026-08-20 20:00:00,23.1,76.2,3.2,1011.1,0.0,Parcialmente nublado
EST-0001,Amazonas,Chachapoyas,2026-08-20 21:00:00,21.7,80.7,3.2,1011.2,0.0,Parcialmente nublado
EST-0001,Amazonas,Chachapoyas,2026-08-20 22:00:00,20.4,83.0,3.3,1011.4,0.0,Parcialmente nublado
EST-0001,Amazonas,Chachapoyas,2026-08-20 23:00:00,19.1,83.4,3.6,1011.6,0.0,Parcialmente nublado
EST-0001,Amazonas,Chachapoyas,2026-08-21 00:00:00,18.5,89.4,3.3,1011.8,0.0,Nublado
EST-0001,Amazonas,Chachapoyas,2026-08-21 01:00:00,18.3,92.1,3.9,1011.9,0.0,Nublado
EST-0001,Amazonas,Chachapoyas,2026-08-21 02:00:00,18.2,87.7,4.3,1012.1,0.0,Nublado
EST-0001,Amazonas,Chachapoyas,2026-08-21 03:00:00,18.0,94.3,5.1,1012.1,0.0,Nublado
EST-0001,Amazonas,Chachapoyas,2026-08-21 04:00:00,18.6,83.7,4.5,1012.5,0.0,Parcialmente nublado
EST-0001,Amazonas,Chachapoyas,2026-08-21 05:00:00,19.6,88.0,3.5,1012.4,0.0,Nublado
EST-0001,Amazonas,Chachapoyas,2026-08-21 06:00:00,21.1,86.2,3.5,1012.4,0.0,Nublado
EST-0001,Amazonas,Chachapoyas,2026-08-21 07:00:00,22.0,79.6,4.4,1012.3,0.0,Parcialmente nublado
EST-0001,Amazonas,Chachapoyas,2026-08-21 08:00:00,23.1,77.2,3.6,1012.4,0.0,Parcialmente nublado
EST-0001,Amazonas,Chachapoyas,2026-08-21 09:00:00,24.2,77.8,3.2,1012.3,0.0,Parcialmente nublado
EST-0001,Amazonas,Chachapoyas,2026-08-21 10:00:00,25.3,74.1,3.2,1012.1,0.0,Parcialmente nublado
EST-0001,Amazonas,Chachapoyas,2026-08-21 11:00:00,26.3,65.6,4.6,1012.1,0.0,Soleado y despejado
EST-0001,Amazonas,Chachapoyas,2026-08-21 12:00:00,27.2,66.5,5.9,1012.0,0.0,Soleado y despejado
EST-0001,Amazonas,Chachapoyas,2026-08-21 13:00:00,27.9,67.1,6.9,1011.9,0.0,Soleado y despejado
EST-0001,Amazonas,Chachapoyas,2026-08-21 14:00:00,27.9,63.7,7.7,1011.6,0.0,Soleado y despejado
EST-0001,Amazonas,Chachapoyas,2026-08-21 15:00:00,27.6,66.6,7.5,1011.6,0.0,Soleado y despejado
EST-0001,Amazonas,Chachapoyas,2026-08-21 16:00:00,27.1,65.5,6.8,1011.3,0.0,Soleado y despejado
EST-0001,Amazonas,Chachapoyas,2026-08-21 17:00:00,26.5,69.2,6.6,1011.2,0.0,Soleado y despejado
EST-0001,Amazonas,Chachapoyas,2026-08-21 18:00:00,25.3,72.0,6.2,1011.0,0.0,Parcialmente nublado
EST-0001,Amazonas,Chachapoyas,2026-08-21 19:00:00,23.7,77.2,4.8,1011.2,0.0,Parcialmente nublado
EST-0001,Amazonas,Chachapoyas,2026-08-21 20:00:00,22.4,79.0,3.6,1011.3,0.0,Parcialmente nublado
EST-0001,Amazonas,Chachapoyas,2026-08-21 21:00:00,21.3,82.9,3.8,1011.5,0.0,Parcialmente nublado
EST-0001,Amazonas,Chachapoyas,2026-08-21 22:00:00,20.4,84.5,3.8,1011.6,0.0,Parcialmente nublado
EST-0001,Amazonas,Chachapoyas,2026-08-21 23:00:00,19.3,88.6,3.8,1011.8,0.0,Nublado
EST-0001,Amazonas,Chachapoyas,2026-08-22 00:00:00,18.7,89.5,3.3,1011.8,0.0,Nublado
EST-0001,Amazonas,Chachapoyas,2026-08-22 01:00:00,18.3,90.1,3.1,1012.0,0.0,Nublado
EST-0001,Amazonas,Chachapoyas,2026-08-22 02:00:00,18.2,96.2,3.4,1012.1,0.0,Nublado
EST-0001,Amazonas,Chachapoyas,2026-08-22 03:00:00,18.1,89.5,3.4,1012.4,0.0,Nublado
EST-0001,Amazonas,Chachapoyas,2026-08-22 04:00:00,18.2,94.9,3.2,1012.5,0.0,Nublado
EST-0001,Amazonas,Chachapoyas,2026-08-22 05:00:00,19.0,87.7,3.4,1012.6,0.0,Nublado
EST-0001,Amazonas,Chachapoyas,2026-08-22 06:00:00,20.5,83.2,3.1,1012.5,0.0,Parcialmente nublado
EST-0001,Amazonas,Chachapoyas,2026-08-22 07:00:00,22.0,79.1,3.1,1012.5,0.0,Parcialmente nublado
EST-0001,Amazonas,Chachapoyas,2026-08-22 08:00:00,23.2,81.2,3.4,1012.5,0.0,Parcialmente nublado
EST-0001,Amazonas,Chachapoyas,2026-08-22 09:00:00,24.2,79.3,3.2,1012.3,0.0,Parcialmente nublado
EST-0001,Amazonas,Chachapoyas,2026-08-22 10:00:00,25.7,73.4,3.2,1012.3,0.0,Parcialmente nublado
EST-0001,Amazonas,Chachapoyas,2026-08-22 11:00:00,26.8,72.3,4.9,1012.1,0.0,Parcialmente nublado
EST-0001,Amazonas,Chachapoyas,2026-08-22 12:00:00,27.6,64.6,6.0,1011.9,0.0,Soleado y despejado
EST-0001,Amazonas,Chachapoyas,2026-08-22 13:00:00,27.9,63.2,6.5,1011.8,0.0,Soleado y despejado
EST-0001,Amazonas,Chachapoyas,2026-08-22 14:00:00,27.9,70.2,6.9,1011.7,0.0,Parcialmente nublado
EST-0001,Amazonas,Chachapoyas,2026-08-22 15:00:00,27.5,67.6,7.5,1011.5,0.0,Soleado y despejado
EST-0001,Amazonas,Chachapoyas,2026-08-22 16:00:00,27.0,70.9,7.8,1011.2,0.0,Parcialmente nublado
EST-0001,Amazonas,Chachapoyas,2026-08-22 17:00:00,26.3,68.8,6.6,1011.1,0.0,Soleado y despejado
EST-0001,Amazonas,Chachapoyas,2026-08-22 18:00:00,25.4,76.7,5.7,1011.0,0.0,Parcialmente nublado
EST-0001,Amazonas,Chachapoyas,2026-08-22 19:00:00,24.3,71.2,4.4,1011.0,0.0,Parcialmente nublado
EST-0001,Amazonas,Chachapoyas,2026-08-22 20:00:00,22.8,74.8,3.2,1011.1,0.0,Parcialmente nublado
EST-0001,Amazonas,Chachapoyas,2026-08-22 21:00:00,21.6,84.6,3.1,1011.3,0.0,Parcialmente nublado
EST-0001,Amazonas,Chachapoyas,2026-08-22 22:00:00,20.2,77.5,4.1,1011.5,0.0,Parcialmente nublado
EST-0001,Amazonas,Chachapoyas,2026-08-22 23:00:00,19.4,86.7,3.4,1011.7,0.0,Nublado
EST-0001,Amazonas,Chachapoyas,2026-08-23 00:00:00,18.5,87.5,3.4,1011.9,0.0,Nublado
EST-0001,Amazonas,Chachapoyas,2026-08-23 01:00:00,18.0,87.0,3.6,1012.2,0.0,Nublado
EST-0001,Amazonas,Chachapoyas,2026-08-23 02:00:00,17.9,88.6,3.3,1012.3,0.0,Nublado
EST-0001,Amazonas,Chachapoyas,2026-08-23 03:00:00,18.1,86.5,3.3,1012.3,0.0,Nublado
EST-0001,Amazonas,Chachapoyas,2026-08-23 04:00:00,19.0,90.5,3.6,1012.5,0.0,Nublado
EST-0001,Amazonas,Chachapoyas,2026-08-23 05:00:00,19.8,89.4,4.3,1012.4,0.0,Nublado
EST-0001,Amazonas,Chachapoyas,2026-08-23 06:00:00,20.8,81.0,5.2,1012.3,0.0,Parcialmente nublado
EST-0001,Amazonas,Chachapoyas,2026-08-23 07:00:00,21.6,81.6,4.8,1012.5,0.0,Parcialmente nublado
EST-0001,Amazonas,Chachapoyas,2026-08-23 08:00:00,22.6,75.4,3.4,1012.6,0.0,Parcialmente nublado
EST-0001,Amazonas,Chachapoyas,2026-08-23 09:00:00,23.8,78.8,3.2,1012.5,0.0,Parcialmente nublado
EST-0001,Amazonas,Chachapoyas,2026-08-23 10:00:00,25.0,76.1,3.7,1012.4,0.0,Parcialmente nublado
EST-0001,Amazonas,Chachapoyas,2026-08-23 11:00:00,26.4,69.6,5.4,1012.3,0.0,Soleado y despejado
EST-0001,Amazonas,Chachapoyas,2026-08-23 12:00:00,27.1,68.9,5.6,1011.8,0.0,Soleado y despejado
EST-0001,Amazonas,Chachapoyas,2026-08-23 13:00:00,27.7,67.3,7.7,1011.4,0.0,Soleado y despejado
EST-0001,Amazonas,Chachapoyas,2026-08-23 14:00:00,27.8,63.3,8.0,1011.0,0.0,Soleado y despejado
EST-0001,Amazonas,Chachapoyas,2026-08-23 15:00:00,27.9,70.9,7.1,1010.8,0.0,Parcialmente nublado
EST-0001,Amazonas,Chachapoyas,2026-08-23 16:00:00,27.4,66.3,7.5,1010.6,0.0,Soleado y despejado
EST-0001,Amazonas,Chachapoyas,2026-08-23 17:00:00,26.4,68.5,7.7,1010.8,0.0,Soleado y despejado
EST-0001,Amazonas,Chachapoyas,2026-08-23 18:00:00,25.4,72.2,6.8,1010.6,0.0,Parcialmente nublado
EST-0001,Amazonas,Chachapoyas,2026-08-23 19:00:00,24.1,77.9,5.1,1010.8,0.0,Parcialmente nublado
EST-0001,Amazonas,Chachapoyas,2026-08-23 20:00:00,22.7,77.0,3.4,1011.0,0.0,Parcialmente nublado
EST-0001,Amazonas,Chachapoyas,2026-08-23 21:00:00,21.3,76.7,3.1,1011.2,0.0,Parcialmente nublado
EST-0001,Amazonas,Chachapoyas,2026-08-23 22:00:00,20.1,82.0,3.1,1011.4,0.0,Parcialmente nublado
EST-0001,Amazonas,Chachapoyas,2026-08-23 23:00:00,19.5,86.6,3.4,1011.8,0.0,Nublado
EST-0001,Amazonas,Chachapoyas,2026-08-24 00:00:00,18.7,92.8,3.1,1012.1,0.0,Nublado
EST-0001,Amazonas,Chachapoyas,2026-08-24 01:00:00,18.3,85.1,3.5,1012.1,3.51,Llovizna
EST-0001,Amazonas,Chachapoyas,2026-08-24 02:00:00,18.0,85.6,3.2,1012.2,0.0,Nublado
EST-0001,Amazonas,Chachapoyas,2026-08-24 03:00:00,18.2,84.6,3.3,1012.1,23.68,Lluvia fuerte
EST-0001,Amazonas,Chachapoyas,2026-08-24 04:00:00,18.7,83.2,3.1,1012.3,1.21,Llovizna
EST-0001,Amazonas,Chachapoyas,2026-08-24 05:00:00,19.5,88.6,3.3,1012.3,0.0,Nublado
EST-0001,Amazonas,Chachapoyas,2026-08-24 06:00:00,20.4,87.3,3.0,1012.5,0.0,Nublado
EST-0001,Amazonas,Chachapoyas,2026-08-24 07:00:00,21.6,81.4,3.2,1012.5,1.54,Llovizna
EST-0001,Amazonas,Chachapoyas,2026-08-24 08:00:00,22.6,77.6,3.3,1012.5,0.74,Llovizna
EST-0001,Amazonas,Chachapoyas,2026-08-24 09:00:00,24.2,79.7,3.1,1012.3,0.0,Parcialmente nublado
EST-0001,Amazonas,Chachapoyas,2026-08-24 10:00:00,25.4,73.0,3.6,1012.1,11.43,Lluvia moderada
EST-0001,Amazonas,Chachapoyas,2026-08-24 11:00:00,26.5,72.9,4.6,1011.8,6.97,Lluvia moderada
EST-0001,Amazonas,Chachapoyas,2026-08-24 12:00:00,27.0,67.8,5.4,1011.6,0.0,Soleado y despejado
EST-0001,Amazonas,Chachapoyas,2026-08-24 13:00:00,27.6,67.9,6.3,1011.4,7.98,Lluvia moderada
EST-0001,Amazonas,Chachapoyas,2026-08-24 14:00:00,27.7,64.4,6.8,1011.2,10.69,Lluvia moderada
EST-0001,Amazonas,Chachapoyas,2026-08-24 15:00:00,27.6,69.3,7.6,1010.9,3.55,Llovizna
EST-0001,Amazonas,Chachapoyas,2026-08-24 16:00:00,27.0,69.5,7.1,1010.9,0.0,Soleado y despejado
EST-0001,Amazonas,Chachapoyas,2026-08-24 17:00:00,26.2,68.6,6.4,1011.0,0.0,Soleado y despejado
EST-0001,Amazonas,Chachapoyas,2026-08-24 18:00:00,25.1,71.0,6.2,1011.0,0.0,Parcialmente nublado
EST-0001,Amazonas,Chachapoyas,2026-08-24 19:00:00,23.9,79.9,4.5,1011.2,0.0,Parcialmente nublado
EST-0001,Amazonas,Chachapoyas,2026-08-24 20:00:00,22.6,83.7,3.2,1011.4,0.0,Parcialmente nublado
EST-0001,Amazonas,Chachapoyas,2026-08-24 21:00:00,21.4,80.9,3.5,1011.5,2.9,Llovizna
EST-0001,Amazonas,Chachapoyas,2026-08-24 22:00:00,20.1,84.4,3.9,1011.5,2.0,Llovizna
EST-0001,Amazonas,Chachapoyas,2026-08-24 23:00:00,19.4,86.8,3.4,1011.8,0.0,Nublado
EST-0001,Amazonas,Chachapoyas,2026-08-25 00:00:00,18.5,88.1,3.1,1011.9,0.0,Nublado
EST-0001,Amazonas,Chachapoyas,2026-08-25 01:00:00,18.1,84.5,3.3,1012.2,0.0,Parcialmente nublado
EST-0001,Amazonas,Chachapoyas,2026-08-25 02:00:00,17.7,90.6,4.4,1012.4,0.0,Nublado
EST-0001,Amazonas,Chachapoyas,2026-08-25 03:00:00,18.3,83.0,4.3,1012.4,4.2,Llovizna
EST-0001,Amazonas,Chachapoyas,2026-08-25 04:00:00,18.6,85.7,4.1,1012.4,2.93,Llovizna
EST-0001,Amazonas,Chachapoyas,2026-08-25 05:00:00,19.5,86.8,3.7,1012.5,2.9,Llovizna
EST-0001,Amazonas,Chachapoyas,2026-08-25 06:00:00,20.4,85.1,3.5,1012.5,12.64,Lluvia moderada
EST-0001,Amazonas,Chachapoyas,2026-08-25 07:00:00,21.8,78.5,3.8,1012.5,18.82,Lluvia fuerte
EST-0001,Amazonas,Chachapoyas,2026-08-25 08:00:00,22.9,76.9,3.0,1012.6,0.0,Parcialmente nublado
EST-0001,Amazonas,Chachapoyas,2026-08-25 09:00:00,24.0,74.2,3.6,1012.5,0.0,Parcialmente nublado
EST-0001,Amazonas,Chachapoyas,2026-08-25 10:00:00,25.4,72.3,3.0,1012.4,7.36,Lluvia moderada
EST-0001,Amazonas,Chachapoyas,2026-08-25 11:00:00,26.5,70.1,4.7,1012.2,0.0,Parcialmente nublado
EST-0001,Amazonas,Chachapoyas,2026-08-25 12:00:00,27.5,69.6,6.5,1011.9,0.0,Soleado y despejado
EST-0001,Amazonas,Chachapoyas,2026-08-25 13:00:00,27.8,66.0,7.2,1011.6,6.56,Lluvia moderada
EST-0001,Amazonas,Chachapoyas,2026-08-25 14:00:00,28.2,67.4,7.6,1011.5,0.0,Soleado y despejado
EST-0001,Amazonas,Chachapoyas,2026-08-25 15:00:00,27.9,68.4,7.3,1011.4,0.0,Soleado y despejado
EST-0001,Amazonas,Chachapoyas,2026-08-25 16:00:00,27.3,68.9,7.5,1011.3,0.0,Soleado y despejado
EST-0001,Amazonas,Chachapoyas,2026-08-25 17:00:00,26.6,69.3,7.6,1011.4,0.0,Soleado y despejado
EST-0001,Amazonas,Chachapoyas,2026-08-25 18:00:00,25.6,72.6,6.2,1011.4,0.0,Parcialmente nublado
EST-0001,Amazonas,Chachapoyas,2026-08-25 19:00:00,24.4,76.7,4.9,1011.4,5.34,Lluvia moderada
EST-0001,Amazonas,Chachapoyas,2026-08-25 20:00:00,23.1,79.7,3.9,1011.5,1.02,Llovizna
EST-0001,Amazonas,Chachapoyas,2026-08-25 21:00:00,21.9,84.8,3.6,1011.6,0.47,Llovizna
EST-0001,Amazonas,Chachapoyas,2026-08-25 22:00:00,20.8,80.2,3.4,1011.7,0.0,Parcialmente nublado
EST-0001,Amazonas,Chachapoyas,2026-08-25 23:00:00,19.5,84.5,3.1,1011.8,5.48,Lluvia moderada
EST-0001,Amazonas,Chachapoyas,2026-08-26 00:00:00,18.5,83.7,3.2,1011.9,0.0,Parcialmente nublado
EST-0001,Amazonas,Chachapoyas,2026-08-26 01:00:00,17.9,91.4,3.0,1012.1,0.0,Nublado
EST-0001,Amazonas,Chachapoyas,2026-08-26 02:00:00,17.8,88.5,3.1,1012.4,0.0,Nublado
EST-0001,Amazonas,Chachapoyas,2026-08-26 03:00:00,17.9,89.6,3.6,1012.6,0.0,Nublado
EST-0001,Amazonas,Chachapoyas,2026-08-26 04:00:00,18.4,86.5,3.7,1012.9,0.0,Nublado
EST-0001,Amazonas,Chachapoyas,2026-08-26 05:00:00,19.3,85.2,3.4,1012.9,0.0,Nublado
EST-0001,Amazonas,Chachapoyas,2026-08-26 06:00:00,20.5,86.4,3.4,1012.9,0.0,Nublado
EST-0001,Amazonas,Chachapoyas,2026-08-26 07:00:00,21.8,82.2,3.4,1012.7,0.0,Parcialmente nublado
EST-0001,Amazonas,Chachapoyas,2026-08-26 08:00:00,22.9,77.8,3.1,1012.6,0.0,Parcialmente nublado
EST-0001,Amazonas,Chachapoyas,2026-08-26 09:00:00,24.3,76.9,3.3,1012.2,0.0,Parcialmente nublado
EST-0001,Amazonas,Chachapoyas,2026-08-26 10:00:00,25.5,74.3,3.1,1012.2,0.0,Parcialmente nublado
EST-0001,Amazonas,Chachapoyas,2026-08-26 11:00:00,26.7,68.7,4.4,1012.0,0.0,Soleado y despejado
EST-0001,Amazonas,Chachapoyas,2026-08-26 12:00:00,27.2,65.0,5.6,1011.8,0.0,Soleado y despejado
EST-0001,Amazonas,Chachapoyas,2026-08-26 13:00:00,27.8,65.1,6.5,1011.4,0.0,Soleado y despejado
EST-0001,Amazonas,Chachapoyas,2026-08-26 14:00:00,28.0,63.5,7.1,1011.3,0.0,Soleado y despejado
EST-0001,Amazonas,Chachapoyas,2026-08-26 15:00:00,27.6,70.7,7.1,1011.0,0.0,Parcialmente nublado
EST-0001,Amazonas,Chachapoyas,2026-08-26 16:00:00,27.0,72.4,7.0,1010.8,0.0,Parcialmente nublado
EST-0001,Amazonas,Chachapoyas,2026-08-26 17:00:00,26.1,75.0,6.4,1010.7,0.0,Parcialmente nublado
EST-0001,Amazonas,Chachapoyas,2026-08-26 18:00:00,25.5,67.3,6.0,1010.9,0.0,Soleado y despejado
EST-0001,Amazonas,Chachapoyas,2026-08-26 19:00:00,24.4,77.5,4.4,1010.9,0.0,Parcialmente nublado
EST-0001,Amazonas,Chachapoyas,2026-08-26 20:00:00,23.1,83.2,3.0,1011.0,0.0,Parcialmente nublado
EST-0001,Amazonas,Chachapoyas,2026-08-26 21:00:00,21.9,83.1,3.1,1011.2,0.0,Parcialmente nublado
EST-0001,Amazonas,Chachapoyas,2026-08-26 22:00:00,20.8,77.3,3.8,1011.4,0.0,Parcialmente nublado
EST-0001,Amazonas,Chachapoyas,2026-08-26 23:00:00,19.7,89.5,4.2,1011.7,0.0,Nublado
EST-0001,Amazonas,Chachapoyas,2026-08-27 00:00:00,18.7,87.4,4.4,1011.9,0.0,Nublado
EST-0001,Amazonas,Chachapoyas,2026-08-27 01:00:00,18.1,88.1,3.7,1012.1,0.0,Nublado
EST-0001,Amazonas,Chachapoyas,2026-08-27 02:00:00,18.3,89.3,3.1,1012.4,0.0,Nublado
EST-0001,Amazonas,Chachapoyas,2026-08-27 03:00:00,18.5,85.1,3.0,1012.6,0.0,Nublado
EST-0001,Amazonas,Chachapoyas,2026-08-27 04:00:00,19.0,86.7,3.7,1012.6,0.0,Nublado
EST-0001,Amazonas,Chachapoyas,2026-08-27 05:00:00,19.6,89.4,3.2,1012.6,0.0,Nublado
EST-0001,Amazonas,Chachapoyas,2026-08-27 06:00:00,20.3,85.4,3.5,1012.6,0.0,Nublado
EST-0001,Amazonas,Chachapoyas,2026-08-27 07:00:00,21.6,81.1,3.0,1012.6,0.0,Parcialmente nublado
EST-0001,Amazonas,Chachapoyas,2026-08-27 08:00:00,22.9,78.3,3.5,1012.6,0.0,Parcialmente nublado
EST-0001,Amazonas,Chachapoyas,2026-08-27 09:00:00,24.5,71.6,3.2,1012.6,0.0,Parcialmente nublado
EST-0001,Amazonas,Chachapoyas,2026-08-27 10:00:00,25.6,71.8,3.6,1012.3,0.0,Parcialmente nublado
EST-0001,Amazonas,Chachapoyas,2026-08-27 11:00:00,26.6,65.9,4.9,1012.0,0.0,Soleado y despejado
EST-0001,Amazonas,Chachapoyas,2026-08-27 12:00:00,27.1,71.4,6.4,1011.8,0.0,Parcialmente nublado
